gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BYSL,821.2154410565564,-0.3014683691521113,0.07628639559747809,-4.138192644699456,3.5005240187753436e-05,0.0001770813253221546
BZRAP1,405.6574569449049,0.85530633995913,0.11082943199229775,8.004726555723872,1.1973242870790125e-15,2.2471082528621273e-14
BZRAP1-AS1,2349.8755490039175,0.07359084901628621,0.07831398782225127,0.9882319901576779,0.3230390443942811,0.47381895385810285
BZW1,39452.31326237167,0.03286069691611885,0.042149320190198895,0.6087790887712817,0.5426708760512163,0.6820998535537371
BZW2,7922.724977640759,-0.7365450583294825,0.05170490437839429,-14.407858568698563,4.618081546162786e-47,4.801573319596987e-45
C10orf10,14.218316820727033,0.009120135202107334,0.2358364749795256,0.09357920696082997,0.9254434275613449,0.9584168170267302
C10orf105,25.082295563317153,-0.5762237196438288,0.4262107843013749,-2.4772205094994035,0.01324100676456334,0.03547006896257813
C10orf11,21.97403683537049,-0.14368862323478146,0.25409102339807654,-1.1185666824055718,0.26332504390893074,0.4068169771969969
C10orf111,6.624788717914618,0.16271309091831407,0.31550310790095365,1.7627055455727982,0.07795016497043908,0.15733282941361043
C10orf114,529.483262182461,0.5495021485509647,0.10367058429046844,5.607621936363933,2.05125490795143e-08,1.751991869901999e-07
C10orf116,336.0500324691696,-0.3428158266960996,0.12027223516830363,-3.170990827832951,0.0015191993993636218,0.005343580025366496
C10orf118,710.8053028232233,0.30452104101161875,0.07522874605617495,4.2366102374343075,2.269195365776401e-05,0.00011883939195651025
C10orf12,193.44708604837928,-0.01493898770102899,0.1211611709687462,-0.12992621911049196,0.8966248002592214,0.9396905355799803
C10orf131,4.274094601275839,0.015009505694690594,0.24883070598774362,0.21815456094651986,0.8273086874929072,0.896021270148568
C10orf137,1139.4779640241186,-0.06833264735164608,0.06659229953101536,-1.0607697700937302,0.28879454355632983,0.4362266054532223
C10orf2,3125.958008269821,-0.26061398811665065,0.05075176250770032,-5.259190204002949,1.4469116851238273e-07,1.0927861811714872e-06
C10orf25,25.857653978064658,0.0802502474779032,0.2221723716054851,0.6411485456562064,0.5214261762169985,0.6640435216514816
C10orf32,364.5776279674405,-0.032970385443120524,0.09288979585964459,-0.37965209048530113,0.7042036881507516,0.8087452665978735
C10orf32-AS3MT,113.33553840570784,-0.3093390834057811,0.16308574956128838,-2.3091360887539474,0.020936030708489522,0.05234343298005812
C10orf35,155.99390118361896,-0.24852516461324609,0.1474887373605238,-2.0092824173132295,0.044507191493249346,0.09904882399096986
C10orf54,481.7825617175718,0.23341420693585874,0.08621515284172067,2.876083845145218,0.004026427425404687,0.012660516557784577
C10orf55,151.15127119105892,0.04252455898698296,0.20772266318193108,0.3373120352260768,0.7358816880080468,0.8307767420427634
C10orf62,1.9462715322165767,-0.014206553201210103,0.25440366639924156,-0.3045744460020841,0.7606902849741606,
C10orf67,5.451529128689602,0.08064447749579542,0.2628727054125876,1.0408858957561242,0.29792850839790563,0.4454930984634455
C10orf76,656.2467596164443,0.14040704519176203,0.0755772958695661,1.955453789284597,0.05052953260003274,0.11003331338035613
C10orf82,2.8924021024544633,-0.013403713975274054,0.25036359259026864,-0.21614559697964766,0.8288742584065897,0.8970316379230568
C10orf88,254.34131759935033,-0.15018113079671985,0.12339555304322387,-1.3836753652712948,0.16645787997084038,0.28673261497959207
C10orf91,10.632058533179054,-0.03325125325211265,0.24785919059692918,-0.4298229477272305,0.6673244387321848,0.7821392043868954
C10orf95,37.79683129147326,0.17779020228288414,0.24715539772433825,1.2512701918883906,0.210835916844765,0.34478315603554105
C11orf1,308.69634425974476,-0.10435843233068812,0.10526570912431943,-1.0871843216788417,0.27695535830006524,0.42255877206494
C11orf16,1.9618639132059488,0.0631698331699721,0.26470461603300094,1.250512721658372,0.21111231106445927,
C11orf20,68.06225332549589,0.30750631134983275,0.2274968367863343,1.9300943864467213,0.053595143880818895,0.11529239502968985
C11orf21,7.801381078464947,0.08493761769199752,0.25650311760091554,0.9036207487423102,0.3661965353152039,0.518022781385571
C11orf24,769.9797555068376,0.039006420535398725,0.07040017435511238,0.5759404900371647,0.5646554063048377,0.7003336484766033
C11orf30,731.3684041063121,0.09659110029829264,0.0681422330027342,1.4731331239046144,0.14071514334894264,0.25156099423697215
C11orf31,1786.4206076307314,0.01804896897104677,0.05177411789933963,0.2996590691216489,0.7644372226823984,0.8523024622535009
C11orf35,30.613836123876272,0.41523749229589096,0.39092253479542727,2.1214572604591053,0.0338833409764243,0.07875478179855638
C11orf45,349.63999535476546,0.005943786080453715,0.10235802811711688,0.0735246534558962,0.9413886265434299,0.9681630837130409
C11orf48,1531.47439440521,-0.2219780597583266,0.057107824490824764,-3.9991015973450366,6.358338308425066e-05,0.0003061981928191883
C11orf49,1754.0667004233069,-0.07945863575448522,0.0668408516491118,-1.2386429206377412,0.21547776570110533,0.35053627139610294
C11orf52,51.99040266469769,0.022494005931430378,0.18633025507931555,0.17211162094486743,0.8633497769016302,0.9185200932395355
C11orf54,469.2111693349225,0.1228145012745759,0.0845414774256263,1.5512501937150593,0.12084173763451189,0.22380331791329383
C11orf57,2556.345911985137,-0.04452299769368,0.04840341660163302,-0.9298158047476082,0.35246646179417385,0.504179302773726
C11orf58,4737.475216402593,-0.09576838346675456,0.04125552906258727,-2.34054193880208,0.01925577561912468,0.04883139456192984
C11orf63,116.90508150919929,-0.41548538010230157,0.1834236216416835,-2.7903738881986064,0.005264720572309413,0.016021186740631726
C11orf65,5.821458105896819,-0.012264046107712178,0.2460291919782343,-0.16621680566189495,0.8679863344089782,0.9213308971239654
C11orf68,1471.231049688613,-0.1703428062529788,0.06796619556246924,-2.5869281786246545,0.009683577403344119,0.027201922403197926
C11orf70,9.785821674411132,0.04889916667133589,0.24603738801872202,0.5476043418767544,0.5839636074618839,0.7168434806749737
C11orf71,217.60178913444986,0.38083937251032945,0.1256871298881097,3.3938174823473664,0.0006892561334440296,0.002648346552646732
C11orf73,2827.4818364418716,-0.24637533596187522,0.05915348904520175,-4.330858380997838,1.4852919041098754e-05,8.046062013371871e-05
C11orf74,177.75792054038493,-0.016535847681442273,0.12118969868234787,-0.156904061954823,0.8753204585362491,0.926216016780741
C11orf75,153.41950387168907,-0.515420315248099,0.15747539493321516,-3.746323638553099,0.00017944505608283884,0.0007883450970895647
C11orf80,505.6354893858354,0.6099962173839556,0.08989372176749735,7.051343351380242,1.7719864060324278e-12,2.4919657338576862e-11
C11orf82,1156.6531327450205,-0.19266157702914014,0.06357924570091611,-3.1406645921545437,0.0016856495949360486,0.005848585335399914
C11orf83,876.879972932194,0.007787035160952072,0.08699067605939123,0.09413787475235398,0.9249996342551473,0.9582502351434938
C11orf84,984.4696755175654,0.06943843759692142,0.05930800884048419,1.205165540752311,0.22813940225110796,0.36522912312751793
C11orf86,7.430265944632684,0.020946401138954265,0.25828798705528816,0.3690169533108568,0.7121150882895246,0.8140480932243356
C11orf88,4.13794437570918,-0.1611423108127716,0.3290804086128473,-2.335985939356953,0.01949197436391324,0.04936616306911187
C11orf9,991.1774592887164,-0.0682045918883262,0.06843724911332204,-1.051077877818632,0.2932228234571129,0.44056870468565834
C11orf91,1.2572418422312275,0.02693907112633784,0.2594549419252694,0.6575405279675094,0.5108334205441358,
C11orf92,12.341773892998468,-0.05158327255563414,0.2335066792438374,-0.48076968995999303,0.6306801945389838,0.754740536533246
C11orf93,41.21110999188219,0.10120438692037913,0.22038132343173575,0.7769923010447513,0.43716331262275754,0.5878437859748616
C11orf94,1.0981950924810822,0.02882850895847195,0.25848200186798415,0.8084327612927422,0.41884149866877374,
C11orf95,490.0054555494081,0.38912792694397585,0.09826262524699192,4.236944968988003,2.2658164139148334e-05,0.00011874218007868193
C11orf96,43.20173516102637,0.3844773700806804,0.3014479158750698,2.1054831057479504,0.03524927639751512,0.08127553440207655
C12orf10,895.3433056882533,-0.33484078858361654,0.06860969102230098,-5.084705461492059,3.6819699843819893e-07,2.605444821979197e-06
C12orf23,717.7157525337415,-0.16062950128750983,0.07069320824853799,-2.368728291871319,0.01784936087709161,0.04579349107404519
C12orf29,588.0661654229517,-0.19654350755754163,0.07828510284263357,-2.644364551272806,0.008184445580112946,0.02346839736485411
C12orf39,1.438160775033033,-0.06315011812601994,0.26741959126243164,-1.5914552081317956,0.11150716818496961,
C12orf4,573.3552509108576,-0.1214641390978807,0.08235246822278026,-1.5591246328792185,0.11896688449237203,0.22101340447207077
C12orf43,343.7230579953718,-0.20921182203196498,0.10520697483069472,-2.179831817409567,0.02926993051008618,0.0696086971996499
C12orf44,2129.3596162876956,-0.4694274183690888,0.06260396283714917,-7.68630448408805,1.5144583617604315e-14,2.6041336945993046e-13
C12orf45,339.2174455296894,-0.44385888324502076,0.10598263283710507,-4.49760996804755,6.8721618212589485e-06,3.957837362051498e-05
C12orf49,500.31038083296124,-0.02626232594526357,0.07771944217040151,-0.3499356659670034,0.7263869796420277,0.8244473716976249
C12orf5,741.8929309576782,-0.1984835166728304,0.07519117943004723,-2.776350167547129,0.005497296641858303,0.01662191516603763
C12orf52,649.3709316414603,-0.04354495108239766,0.08285185011266127,-0.5625196257211615,0.5737620359372319,0.7082226127801399
C12orf57,1102.5380276804513,0.14892264931104557,0.06322398270198822,2.4362422416978466,0.014840742195170594,0.03904457072805003
C12orf60,30.859075096679142,-0.08037602260883708,0.21368697756290256,-0.6248173508236534,0.5320909416005286,0.6731333142003675
C12orf61,4.913476130311542,-0.04374903915502286,0.250899129772602,-0.583435882902771,0.5595999079023868,0.6963868389187972
C12orf65,1161.6199688565341,-0.1969494329570862,0.07659942134510503,-2.7029794735134933,0.00687209900574714,0.020128860022326837
C12orf66,156.48798383851044,-0.37495472783199874,0.14160463338279974,-3.040608659863533,0.0023610048185512514,0.007927283347712663
C12orf68,4.5729576104305085,0.09594034496627311,0.2693178804263348,1.1855206358394927,0.23581166056174507,0.3744368415924431
C12orf69,3.1297123285106765,0.019967344068507323,0.25295418924657753,0.3565205798495293,0.7214507427905625,0.8205067386355388
C12orf70,51.812981736933764,1.7812302786694953,0.2777883967887321,6.833506633432619,8.286366293974979e-12,1.0979963357759878e-10
C12orf71,1.894769512746967,0.08029708231652219,0.2739290714764702,1.4960937550141342,0.13462922508367065,
C12orf73,113.95018827221308,-0.04852755770702226,0.14437322959960217,-0.4068720229678221,0.6841019850191,0.7940796783535192
C12orf75,975.0065960667487,-0.1028195867396648,0.0654771341550423,-1.625387892940699,0.10407993399129606,0.19875482435756744
C12orf76,58.170545748077615,-0.027368639589770337,0.17427593649573933,-0.2139572225240324,0.8305804161575755,0.8975701337578678
C14orf1,866.776353282821,-0.14481966235078603,0.07827671700220042,-1.9516949244132646,0.050974435571365696,0.11077014033315025
C14orf101,291.1210152360388,-0.033392210093678036,0.10234305855529502,-0.36091657580693515,0.7181618119033841,0.8185146975772354
C14orf119,968.6521693823148,-0.19243176350810584,0.06730681360742038,-2.9948540724174464,0.002745761693964867,0.009043906943838663
C14orf132,757.8561994523461,-0.3115190264574067,0.07165587080068775,-4.538998572474031,5.652201867620317e-06,3.2990920781214995e-05
C14orf142,450.75977686243675,0.014541605618794935,0.08570752754728637,0.1788177147261037,0.8580808351353894,0.9154897184821132
C14orf159,3282.5042470709955,-0.37954864719229053,0.04937998905697901,-7.859350227689102,3.86131209596076e-15,6.953928804688685e-14
C14orf166,2347.3617544767453,-0.20870682390099352,0.05126716742903846,-4.171843221574883,3.0214550803745532e-05,0.00015444973265657663
C14orf169,551.1278717866195,-0.035984599970247735,0.08152093929839867,-0.4655767407076162,0.6415184949209165,0.7629926368326556
C14orf178,26.585269288379756,0.060260440849018396,0.21755080426545162,0.4873904956309824,0.6259816276457536,0.7512964438606063
C14orf182,15.897392526907945,0.05433680277834023,0.23034493785312996,0.48216608711260756,0.6296879658070671,0.7540428336184932
C14orf2,4129.744275739038,-0.1981920549358732,0.0445215049066719,-4.526626337852377,5.993277520960469e-06,3.485128867147631e-05
C14orf23,6.721755075479836,0.06072800177649728,0.2529953141455105,0.738855403878466,0.4599948047839876,0.6083852591088085
C14orf28,34.594183885559275,0.12066478584911088,0.2192934851026652,0.8992764128340263,0.36850544781572314,0.5206278615938054
C14orf37,30.903566679703975,0.4192804259344772,0.34459136366833065,2.162417141215076,0.030586037504511287,0.07221008793829216
C14orf79,186.82391360091145,0.25124460052384595,0.1314829553045651,2.1955198768108164,0.028126326669592448,0.06734083370263491
C14orf80,1939.3893170731317,0.10517601133747453,0.07540638978115353,1.4300940589650573,0.1526900251099514,0.26838201641099985
C14orf93,308.86706722183277,-0.11317009751547598,0.11497090384965418,-1.0957446315338901,0.27319054501742956,0.41787757356726474
C15orf26,1.9206346596170296,-0.02127841020979405,0.25569341012125285,-0.4791307487301208,0.6318456161232938,
C15orf27,2.34911709234708,0.017955876972908395,0.2546491411137857,0.3841460126464853,0.7008702297000896,
C15orf37,95.2808782685126,0.15989247964164,0.18192217528851107,1.176254532253823,0.23949317898328581,0.3789707406070745
C15orf38,193.85795362007363,0.410172521628995,0.13838195244492732,3.361193268561677,0.0007760650109997156,0.0029413146808144747
C15orf38-AP3S2,1031.3479878200683,-0.12929998908046436,0.06162879020121266,-2.1662271171182117,0.030293835932334097,0.07160695137930927
C15orf39,794.4573437077183,-0.17893316463855163,0.07335729259698083,-2.553865794940408,0.010653431003625714,0.029516949712657066
C15orf40,1315.7151733977707,-0.06222592423317201,0.08878604461055362,-0.7498265362515455,0.45335918440491507,0.6024701635973974
C15orf41,306.75465146436665,-0.18540007616747034,0.11454812415234644,-1.8036965172593036,0.0712788958322954,0.14634882298584506
C15orf48,10.30483015452439,-0.08267255838148382,0.27422227179919595,-1.3421201556427664,0.1795570396133489,0.30415679263710105
C15orf52,1940.6205619179543,0.42798189950208293,0.06798416725065637,6.490998862396569,8.526912322780339e-11,1.0023794745473166e-09
C15orf55,1.2116171767398294,-0.009400662977461276,0.25545023168345166,-0.23509761070037272,0.8141329731184556,
C15orf56,3.2476967718077256,0.04351486531966418,0.25732008787893007,0.7945351284909786,0.4268839669477402,0.5783254298572756
C15orf57,811.2252231862756,-0.03927678137056073,0.09820841736803998,-0.4350184891844676,0.6635490070095023,0.7796744618553455
C15orf59,2.8219576496737884,0.13226062114681564,0.3036617164953448,2.1384666545679027,0.032478887703550424,0.07594313832452361
C15orf61,107.56763630350089,-0.06315207802643144,0.14944815253990132,-0.518548178623006,0.6040758545585324,0.7336786097418325
C15orf62,128.00358755102286,0.5724226409946647,0.2249055701864552,3.185638127083584,0.0014443513690803494,0.005119569080040257
C16orf13,2714.8097088830837,0.13630180186599028,0.0792444712071377,1.8084621009404573,0.07053461021572956,0.14503068964067478
C16orf3,2.8275695474945612,0.01646942090609241,0.25206056937088867,0.2837486615378438,0.7766030001565969,0.8607092375243238
C16orf45,94.66718055782468,0.48207211848850035,0.2028317390018968,2.964292416025898,0.00303379850336781,0.009867595716063476
C16orf46,56.94639338484621,0.0075967191619838725,0.18698963068580737,0.057273315716786344,0.9543274764250089,0.9754041105134307
C16orf52,260.97299749740455,0.06101079181580715,0.11027537203126345,0.6145104351631532,0.5388780795549553,0.6790290481327529
C16orf54,21.668546626350047,0.06619627880846714,0.22936399488934053,0.5659405531092018,0.5714341926794192,0.7063247986964698
C16orf55,778.2287911705093,0.25267899626487816,0.10040432694519175,2.735264758705741,0.006233012006509694,0.018523257479711355
C16orf58,879.3107976177447,-0.0018597534227764332,0.06228536621564875,-0.03123939925142453,0.9750786191773078,0.9871292402238935
C16orf59,308.7954760838263,0.04154198175346915,0.10581047469829769,0.4297245359705275,0.6673960330841757,0.7821392043868954
C16orf62,316.48717595072804,0.21629513335930653,0.1018946581445425,2.3098365984954863,0.02089720225083472,0.05226311197947696
C16orf70,515.8075866824681,0.017376150993239414,0.08592105094758917,0.21433818648254852,0.8302833414061324,0.8975234776708118
C16orf71,6.037615753243095,-0.06651662679385406,0.25520193271399655,-0.8179237575157636,0.4134007236447671,0.5651161936835062
C16orf72,553.398256964306,-0.09675113137879267,0.07671139584687207,-1.32477074216634,0.18524720163972497,0.3117301852366369
C16orf74,98.93454947165597,-0.33547643646128406,0.21717015555879762,-2.1115642173149434,0.034723844428191125,0.08030146466519407
C16orf80,665.255384289939,-0.08714277651317605,0.07251939517005165,-1.2469579307574334,0.2124129234607598,0.34663513176666416
C16orf86,2.755346800176339,0.0646959614785741,0.2631954107136957,1.1102471733674604,0.2668925300577736,0.41086328089833546
C16orf87,127.52175366023289,0.07164971570569373,0.14486992487356753,0.5886700152381026,0.5560826560676124,0.6933485603470735
C16orf88,402.18151180099306,0.0468783629984218,0.0925702748763396,0.5401402668957082,0.5891003029938104,0.721049154409941
C16orf91,127.80970241482441,0.10884863493673402,0.1473290070844219,0.8956558051276077,0.3704366210645269,0.5225042545104785
C16orf92,4.1099391044908735,0.08387773435053285,0.2674902380953534,1.1904610157197417,0.23386524366851313,0.3720243615026053
C16orf93,230.6487327896904,0.4080366237892046,0.15466813108104846,3.0773499004351117,0.0020884999040833904,0.0070855437250564625
C16orf95,269.9873282730211,-0.09837077627354847,0.12684865969273512,-0.9039257002407473,0.3660348004486258,0.5178808954242844
C17orf100,111.98707620622064,0.3851855784688907,0.1725896910907268,2.7112054881234005,0.006703906605307143,0.01971818453721583
C17orf103,298.48729772584124,0.3716893580123505,0.10919041211794754,3.704051275570395,0.0002121833398269882,0.0009205038575637575
C17orf104,6.203660348191573,-0.12552114542404227,0.2826006475321627,-1.382554469424582,0.1668015179666663,0.2871659646989875
C17orf107,9.07888813816974,0.15170958355382785,0.2986382936533627,1.5287065724665885,0.12633720223259762,0.23144202990748294
C17orf47,1.2034951491354995,0.014220863573378734,0.2562787769313523,0.3819438877912014,0.7025029858812832,
C17orf49,2360.8842847438555,0.5283713981086935,0.05326810889167334,10.096286398849472,5.737383179060103e-24,1.9973265192102981e-22
C17orf51,823.6503557337121,0.17421935572466266,0.06649493945533295,2.7195540722371017,0.006537000615780546,0.019290645525773583
C17orf53,377.5701791334676,0.0846173801508109,0.10674884815829196,0.8711324377420876,0.38368184448596054,0.5354722189353951
C17orf58,541.2176475486713,0.02348985043681183,0.09131288480754099,0.2761455919856807,0.7824362441971628,0.864777525653671
C17orf59,161.08455629193634,0.4834172595131568,0.1678955502088728,3.3729748882197925,0.0007436073410501756,0.002836912938116081
C17orf61-PLSCR3,939.2053459624299,0.5260718554945839,0.06642501123020828,8.116326880642767,4.805053537429634e-16,9.309268940341934e-15
C17orf62,7596.2605842643825,0.2648892710301937,0.039845314334495174,6.747906489583816,1.49993559137959e-11,1.9253494224819823e-10
C17orf67,27.139954245526013,0.08889365211710112,0.2231714737145267,0.7015492508312737,0.48296030993714245,0.6295235264337379
C17orf70,1396.8050856385396,0.14979188895368808,0.07284558367349217,2.146481205095692,0.03183460670080684,0.07477297079906377
C17orf72,291.28470821525235,-0.4026596521437555,0.1243596493879123,-3.581496709037568,0.00034163144215812593,0.0014069405787953872
C17orf75,553.7144993184784,0.3694396587822826,0.07919518366183369,4.880488869646723,1.0582318665441334e-06,7.02006983863135e-06
C17orf76-AS1,196844.24210996102,-0.37070304310662827,0.05466915437730594,-7.882767457195898,3.202086553902506e-15,5.826305000272301e-14
C17orf80,1639.1195353979115,0.1118211239402738,0.05367948354467276,2.142336574415291,0.03216640771795891,0.07537511397135262
C17orf82,5.472138499318287,0.09464701327856993,0.2707011823550169,1.2492239240424987,0.211583183987904,0.34564275033783914
C17orf85,1805.3052568565204,0.06357327684342583,0.049943963626397386,1.3204650154392652,0.18667980902903192,0.31387001957921323
C17orf89,715.5653215718565,-0.009950892911984826,0.07694142350352667,-0.13282667707242216,0.8943304560392392,0.9380575554770311
C17orf96,517.3216727634119,-0.2681711411181082,0.08411992069529875,-3.3793500383310326,0.0007265743402844745,0.0027760052452417113
C17orf97,49.314078571170676,0.13286393805919197,0.2009001557732715,0.9657998143834824,0.3341443614141879,0.48499911220248254
C18orf21,466.94126620230844,-0.1035847904698173,0.09610817598294494,-1.1593430107016833,0.24631639648391945,0.38740928999225577
C18orf25,791.8146572499013,-0.015925355327337364,0.07058378057355202,-0.2212167574836558,0.8249236618831762,0.8940137314496608
C18orf32,317.9038403408198,0.09317589749958824,0.10789509307668652,0.9530830945770467,0.34054797086036026,0.49191313823637844
C18orf54,82.40121094248566,0.04170674135921134,0.15821516909398317,0.3316133820324705,0.7401812134702301,0.8338533809073757
C18orf56,91.4636585431503,-0.00945305781550958,0.16151689833844918,-0.07591138951938448,0.939489595481441,0.9672553258871448
C18orf61,6.038992120459836,0.0738854411074198,0.25971004647691026,0.9486125227787481,0.3428177195351154,0.4943218522438665
C18orf8,638.184556285456,-0.10437399462905765,0.0730568189594935,-1.479754956589531,0.1389386534095499,0.249154901451305
C19orf10,1171.585258333946,-0.0925415391652108,0.07684758877100138,-1.2648539969084092,0.20592367076849283,0.33866767576773327
C19orf12,1606.8473915287022,0.20227551459637225,0.07815642006953263,2.7231447418380297,0.006466372043199417,0.019100291360935245
C19orf21,713.145639748086,0.8426259123152698,0.0874821628823817,9.86312602541846,6.014705161656851e-23,1.958357864325684e-21
C19orf24,586.700864903031,-0.08770407768058414,0.08755641208214093,-1.0674185292726097,0.2857828849501489,0.43276724669215677
C19orf25,605.0280673592268,-0.16196672676804283,0.08548401788529852,-2.015840672431086,0.043816639003842264,0.0978471222657394
C19orf26,56.19360258343515,0.23548769020217106,0.2201785526212568,1.566969227090478,0.11712188472024207,0.21841838025790927
C19orf33,1599.639158265291,-0.25882594666204306,0.07499059746644088,-3.6246901391508604,0.00028930810896706443,0.0012138954176621837
C19orf35,7.114866302062936,0.11610292622570849,0.274936180637611,1.2535426813579782,0.21000827622949347,0.3437426493126555
C19orf38,3.4286639303174176,-0.010717117875671086,0.2502772891908502,-0.1751625408399101,0.8609519173082069,0.9171099038548456
C19orf40,112.12666161013252,0.14037186063435234,0.15385852879190628,1.121615231170767,0.26202607275262957,0.4055717342576146
C19orf43,1689.0129179078485,0.12471721773548186,0.08741886608641765,1.5187229902893629,0.1288322371657654,0.23497457266252803
C19orf44,247.7186101209577,0.07920628868075244,0.11044681545330821,0.7953486224088848,0.42641073729486456,0.5778348995438968
C19orf45,3.3788394431336934,0.1122632558707942,0.2846284233824565,1.6097567138570847,0.1074509783827012,0.20394370924383692
C19orf47,1244.823748793218,0.15533608921316494,0.06885259235072029,2.333102921693889,0.01964274416292779,0.04967540748581511
C19orf48,8033.393544661976,-0.2548687496855337,0.04311416643297901,-6.034244160000091,1.5970843585016022e-09,1.6069759777542573e-08
C19orf52,265.07770616620235,0.08957529586409413,0.11910351964373568,0.8471120247901621,0.3969326832721809,0.548468337761401
C19orf53,1431.7666650869733,-0.07165550418484204,0.06167404831339259,-1.19824068994785,0.23082332880230771,0.36831600532031833
C19orf54,291.5359616170544,0.2921957407169677,0.11494274673930532,2.819844544398456,0.004804691967296265,0.014771136590173968
C19orf55,154.91341396376976,0.09437854334094238,0.13238374896960492,0.8292545373997439,0.40696039036217746,0.5585632533739786
C19orf57,57.24578175578271,0.3625097542972199,0.25474070062249615,2.1172777478263827,0.03423628229389657,0.07938582495623117
C19orf59,5.363549347691933,-0.012844707689448781,0.2434321361162577,-0.16064150894746093,0.8723757600291877,0.9240405021336058
C19orf6,4001.408020203456,0.03655732883008413,0.11302593356458686,0.3416734362123549,0.7325966651172229,0.8286895094485005
C19orf60,688.8631570694473,0.2580181170112612,0.13276194849773165,2.2371785789645555,0.02527467081143064,0.06149302073495438
C19orf66,223.43514403050548,0.12393240649365833,0.12587279898546577,1.1271802710504448,0.25966627011391075,0.40296071131308975
C19orf70,601.3830997373357,-0.11158970390042662,0.09672414066696249,-1.248063721840993,0.21200772243033972,0.34619123013543907
C19orf71,31.889411045708172,-0.17278791079301542,0.23630465436916753,-1.216541633490913,0.22377866131905433,0.36026951959646764
C19orf73,18.115169514219353,0.03362415223082227,0.22846933069012007,0.305143253144935,0.7602570498414793,0.8491097786685557
C19orf77,4.973941264190153,0.06648815814257629,0.25678536680366937,0.8512010796294476,0.39465766318781426,0.5463412848461878
C19orf81,16.97991025002851,0.1862020167354691,0.2905756082868876,1.4138662959710613,0.1574011635660474,0.2743744883174332
C1D,2215.8041375370926,-0.06489138793653204,0.053678227596361316,-1.2389711364238356,0.21535618740114992,0.35041159089288826
C1GALT1,828.3137626480246,-0.3928340950881952,0.06923864756170672,-5.870585611562952,4.34258461935926e-09,4.0701291901158066e-08
C1GALT1C1,1732.1950693011293,0.015312477840652535,0.06033095674550478,0.2598839749553899,0.7949532728064426,0.8739666743753897
C1QBP,6861.564163460369,0.0009089638548669807,0.04176235097992701,0.021951829513110366,0.9824863807467773,0.9906806487442127
C1QL1,83.70012871376002,0.15185100025109344,0.18121953862374038,1.1219667827319462,0.26187656361585265,0.4054872846793472
C1QL3,13.3921479136502,-0.290777753274645,0.409689829750398,-1.9223866066968687,0.05455712958137165,0.11692634230466843
C1QL4,8.533445605046092,0.003348880108457419,0.24134831548187408,0.03520507060833973,0.9719162189783993,0.9852017638604922
C1QTNF1,2073.809255231279,0.7318108266210354,0.06992691115222922,10.672548117957517,1.36821915454179e-26,5.690332249129002e-25
C1QTNF2,12.13834361673962,0.08018871486560165,0.24710319632921826,0.7700648023138418,0.441261453591553,0.5911281249109999
C1QTNF3,6.6385724027189426,0.04782667687132507,0.24842049342276049,0.5716740665244436,0.5675428068550334,0.7028823644652666
C1QTNF3-AMACR,173.63501497527201,0.13131717789344546,0.12266744255401578,1.2163713557156028,0.2238434905451896,0.36026951959646764
C1QTNF6,93.47156515516872,0.4174190323433207,0.23315384946408882,2.4467925347717987,0.014413377816534727,0.03810663509521539
C1QTNF9,15.430813986456336,-0.17670797685130765,0.29031681060359454,-1.4013875202301675,0.16109822212436486,0.2794758478589093
C1QTNF9B,102.12051356379291,-0.22141303645747717,0.16363905556034294,-1.6836768364356531,0.09224414029239417,0.18043893289855506
C1QTNF9B-AS1,211.61258283329937,-0.30966480543763963,0.12449706307424738,-2.7998757779109664,0.005112227550757182,0.015615021715943794
C1R,25.738344072046225,0.04536805275354597,0.2126795161780176,0.3668849535038586,0.7137048353900768,0.8155132693049775
C1RL,355.4840344372308,-0.018282254612695274,0.09773134023982943,-0.2006430027430313,0.8409777304408385,0.9046064338199405
C1RL-AS1,236.02167604581953,-0.008273425404363885,0.10741245658147826,-0.08724658259988716,0.9304755129357206,0.9613578072040742
C1S,55.02388405178021,-0.09156134342351437,0.1825483229072727,-0.6942518104229335,0.4875243061014447,0.633302438610539
C1orf101,8.07329119907747,0.037025067017139104,0.24353818214707196,0.4170450489386501,0.6766454572890968,0.7885856681789718
C1orf105,2.9540352776231558,-0.031008813901468726,0.25300410780438576,-0.5001562011270109,0.6169650957456495,0.7444728673334108
C1orf106,1079.7676105130329,0.3499483296811495,0.07927896475215007,4.629897032506457,3.65847610650067e-06,2.2106777743891687e-05
C1orf109,558.4726107057409,-0.21084071877350255,0.08511968291793347,-2.625240315934124,0.008658783007470377,0.0246562679905985
C1orf112,381.55934113388435,0.062450915550513485,0.08878191374553127,0.743165410195905,0.4573815422426277,0.6063058268312436
C1orf115,24.684732906647664,0.025816474279220663,0.2331975995196483,0.2524372738103292,0.8007030924655236,0.878121470367225
C1orf116,1789.8293691768622,0.3636602704884232,0.06323451783013435,5.914903688588228,3.320698333831708e-09,3.1929476704339905e-08
C1orf122,1161.129561561123,0.12765586200212548,0.06574744515825937,1.9804348489956725,0.04765468734813202,0.10479730737189326
C1orf123,463.6378273098513,0.025731395462258035,0.0949878788960097,0.28594078523262756,0.7749234751777436,0.8598254495498072
C1orf126,23.547715082095042,-0.39614842808266554,0.40685879013647525,-2.0778731138707536,0.037721047448484306,0.0862464003924053
